"id","ts","data","FacebookID","username"
"572616fcb3e259cba9137f63ccdca96df4e1e750f1b961ff42749c7183e3c5e8","2020-02-11T23:42:13Z","SHANGHAI -- Nearly 100 Chinese businesses have been certified to invoke force majeure exemptions from contractual duties by a government trade council that deems the coronavirus outbreak as a qualifying disaster.

Under Chinese law force majeure -- or act of God -- provisions are usually declared in the event of war natural disaster or intervention by state authorities. Commercial contracts generally contain such clauses and if those conditions are met a company is exempt from delivering goods or paying invoices among other previously agreed-upon obligations.

When the coronavirus epidemic went into high gear at the end of last month the China Council for the Promotion of International Trade started to issue force majeure certificates recognizing the outbreak as a triggering event.

The certificates themselves are not free passes but they can be used during negotiation between relevant parties said Masanori Kawai an attorney for the Tokyo-based law firm Nagashima Ohno & Tsunematsu.

When an enterprise declares it cannot fulfill contractual obligations under force majeure provisions the parties involved will first attempt to negotiate a settlement. Failing that the dispute moves to legal proceedings such as a court or an arbitration panel.

In the wake of the SARS outbreak in 2002-2003 Chinese courts lowered breach-of-contract fees by more than two-thirds. This time around it is widely believed that the courts will generally side with domestic companies hit by the coronavirus.

Auto parts maker Huzhou Huida Machinery Manufacturing faces delays on deliveries to clients in Africa because local governments back home extended the official Lunar New Year holiday to at least Feb. 9 from the originally planned end date of Jan. 30.

With the lack of deliveries handicapping operations at client facilities Huida could be asked to pay about 30 million yuan ($4.3 million) in damages. The company successfully applied for a force majeure certificate from the trade council and the parts maker will negotiate smaller remuneration with client companies.

By issuing the certificates the trade council will try our best to protect such enterprises by reducing their economic losses to the minimum said Ding Guming director of legal affairs with the Huzhou branch.

Some Japanese corporations appear to have encountered force majeure actions by their Chinese business partners. Liuzhou Glory Zinc Minmetchem received a certificate as it encounters delays in delivering goods to a Japanese chemical trader.

Production lines are not operational as of Monday said a Glory Zinc representative. Deliveries are likely to be made in March.

At least 97 Chinese enterprises had received force majeure certificates from the council as of Monday. The industries cut across a wide spectrum including steel apparel paper products and construction materials.

The list apparently includes the Chinese arms of foreign multinationals as well. With the list expected to grow much longer the force majeure proceedings will spread to more Japanese companies.

Major Chinese groups are also invoking force majeure protections. CNOOC has cited the coronavirus as the reason to put off contractually obligated purchases of liquefied natural gas according to state media reports.

A state-owned shipbuilder has apparently declared force majeure as well to renegotiate delivery times for vessels with the move due in part to difficulty securing manpower.

Chinese authorities are scrambling to put together a package that will ease the impact of the coronavirus on the business sector and economy at large. The Peoples Bank of China the nations central bank hinted at a rate cut this month and is instructing banks against cutting back or recalling loans. Regional governments are likely to step up infrastructure investments.

Considering the force majeure certificates are part of the overall initiative to alleviate the outbreaks repercussions state actions and court judgments may tend to favor Chinese enterprises. International companies doing business in China could be pressed to make concessions on delivery dates and breach-of-contract penalties.","100000258395481_3007770805908170","duong.le.982"
"a686e5331ad3ab0759801db42237ed8f105e0510263ed8797ca6b5d0da256963","2020-02-11T23:41:39Z","https:www.biospace.comarticleabbvie-to-donate-hiv-drug-to-china-as-potential-treatment-for-coronavirus","111803962870170_502743563776206","Pharmacistpharmacistprofessional"
"d27c06eb20d611f5ebe5c2f6c0cf858e98013aac0f7e53c9b30afd8199736815","2020-02-11T23:41:38Z","Our hospitals is referring to the antiviral drug named Kaletra..Yes we have the 3rd infected person recoverd.
Nowis claiming we are the bestwe found the solution and the antiviral drugs to it..lol.
But wait read this...

China is using AbbVie Inc’s HIV drugs as an ad-hoc treatment for pneumonia caused by the novel coronavirus while the global search for a cure continues.

The Beijing branch of China’s National Health Commission said that a combination of lopinavir and ritonavir sold under the brand name Kaletra by AbbVie is part of its latest treatment plan for patients infected by the virus which has killed at least 56 people in China and sickened more than 2000 worldwide.

The NHC said that while there is not yet any effective anti-viral drug it recommends patients are given two lopinavir and ritonavir tablets twice a day and a dose of alpha-interpheron through nebulization twice daily.

 Treatment Plan for New Virus
Medical journal Lancet said on Friday that a clinical trial is under way using ritonavir and lopinavir to treat cases of the new coronavirus. Meanwhile China’s Center for Disease Control and Prevention will start developing a vaccine according to the Global Times.

Wang Guangfa a respiratory expert at Peking University First Hospital in Beijing who was infected by the virus after visiting Wuhan to inspect to coronavirus patients told China News Week earlier this week that his doctor recommended he take the HIV drugs to fight the new virus and they worked on him.","100000748573056_3020109771357279","rickee.lee.9"
"9e8052314a60e0ac9ced305d6f1ae8ce30a0b3eb49282c7078d12645333448bd","2020-02-11T23:40:41Z","BREAKING: DHS confirms the first case of coronavirus in Wisconsin. The patient was tested at UW Hospital in Madison.","89174607059_10157199500857060","channel3000"
"efe853111f1ed02f246eff42829a5155dcfdea87b46cecdb75f6b0d670f23f1f","2020-02-11T23:40:07Z","CORONAVIRUS TESTING: Two University of Delaware students are being tested for coronavirus the school announced Tuesday.","71279079017_10159303401869018","cbsphilly"
"66aeb754ea82d0a97977e68bfb9cd19b05f47cd417e28a4fe6d0ef25c3523ba8","2020-02-11T23:34:01Z","Cisco Systems Inc  Sprint Corp and Facebook Inc on Tuesday became the latest U.S. technology companies to pull out of the Mobile World Congress (MWC) in Barcelona due to the coronavirus outbreak.

 via Reuters","320398178494182_709871876213475","theupdatertu"
"e87ed2ffb91f2bc4475e1af44d748d442dce5f750070d5a603a5fa147fa0819e","2020-02-11T23:33:19Z","Were basically at a pandemic now: Mayo Clinic physician on coronavirus

CNBC Television • Feb 3 2020 • 181131 views
Dr. Gregory Poland professor of medicine and infectious diseases and the director of the Vaccine Research Group at Mayo Clinic and Dr. Scott Gottlieb Pfizer board member and former FDA Commissioner join Squawk Box to discuss the spread of misinformation on the coronavirus.

WHO Director-General Tedros Adhanom Ghebreyesus warned on Monday that the world may be “dangerously” unprepared for the next pandemic as the flu-like coronavirus that emerged from China about a month ago spreads rapidly to new countries.

At an executive board meeting in Geneva Tedros urged the World Health Organization’s 196 member countries to “invest in preparedness” not “panic.” He added that funding for outbreak preparedness in surrounding countries “has remained grossly inadequate” in the past.

“For too long the world has operated on a cycle of panic and neglect” Tedros said according to a transcript of his remarks. “We throw money at an outbreak and when it’s over we forget about it and do nothing to prevent the next one.”

“If we fail to prepare we are preparing to fail” he added.

Tedros said more than $1 billion has been spent trying to stop the Ebola outbreak in the Democratic Republic of the Congo. By comparison he added just $18 million was spent on preparedness in Congo’s neighbor Uganda before the virus crossed the border.

“This must be a lesson for the rest of the world” he said.

The plea from WHO’s top official comes as the deadly coronavirus has now killed at least 362 people and sickened more than 17400 worldwide including patients in the U.S. and Europe.

The respiratory illness which is capable of spreading through human-to-human contact is not yet considered a pandemic. A pandemic is “an epidemic occurring worldwide or over a very wide area crossing international boundaries and usually affecting a large number of people” according to WHO. While the new virus has spread to almost two dozen countries the majority of the cases remain in mainland China.

Nevertheless many global health experts expect the virus will become a pandemic. Since emerging about a month ago in Wuhan China the coronavirus has infected more people than the 2003 SARS epidemic which sickened roughly 8100 people across the globe over nine months. As of Monday there are nearly 200 cases in at least 23 countries outside of China a handful of which have been transmitted from human contact within those countries.

On Thursday WHO declared the virus a global health emergency after declining to do so at two previous meetings.

Tedros said the “continued increase in cases and the evidence of human-to-human transmission outside of China” were “most deeply disturbing.”

https:www.youtube.comwatch?v=Wq33oZdQ-R4
.","100000589340243_3158126537550293","gary.kopietz"
"9cde4552ea799583f15bb99a9eb1b741599b0045040fe7631ed684403c81a544","2020-02-11T23:33:09Z","The NBI should investigate fake news about other issues as well not just the novel coronavirus acute respiratory disease Vice President Leni Robredo said Sunday.","142802334452_10158765682769453","inquirerdotnet"
"33596585e7a95b040ef0b276a8cc60923ce4aeabe1be083c566b2f110d907372","2020-02-11T23:33:03Z","Turned away by overwhelmed hospitals every member of Bella Zhangs three-generation household in Wuhan has been sickened by the coronavirus except her father. “Every day you’re living together she said. “Of course he’s going to get it.”","5281959998_10152186060094999","nytimes"
"3d497194ac6181646ad2e67a98030eeb39b0aca79e9e4fcb5710ffe116947612","2020-02-11T23:32:56Z","UPDATE: Briefing delayed until 4:30pm or 5pm

_______________

LIVE: Latest on quarantined travelers from China as they arrive at Joint Base-Lackland in San Antonio.

The latest: KHOU.comcoronavirus","369116414061_VK_921165828299837","KHOU11"
"8bd7b50d2b089b56e3c80a1ed37915c214127a45d204c9409a166b059d3fdc6e","2020-02-11T23:32:56Z","WATCH LIVE: A plane carrying quarantine travelers from Wuhan China where a new type of coronavirus was first detected is arriving at Kelly Field in San Antonio Texas. (chopper) MORE: https:www.12newsnow.comarticlenewsquarantined-travelers-arriving-in-san-antonio-friday-afternoon273-5dd0c04b-9d6a-4db2-aaed-782989a407e4","102946646603_VK_1427876290749473","12NewsNow"
"f7763d091b02f7b5a2f608749aad1be788623a83a358e2724ee1237054bb0d18","2020-02-11T23:32:53Z","Four people who recently returned from China are being monitored at their Mecklenburg County homes for the possible development of coronavirus symptoms.","119243191450513_3712908175417312","NBCCharlotte"
"a37e8a991b8de1b61b43e2c81b895d56766a84f9124b3ceb2fcae16b3d020d36","2020-02-11T23:32:52Z","The Chicago area’s Great Lakes Training Center Navy Base could house travelers who may have been exposed to coronavirus and require quarantine officials said.","57138815724_10163998008540725","nbcchicago"
"7afacb5bd1bddf78210f58a2682a74f1824cafbfbf5a4962ebb4dd213cd8fbdd","2020-02-11T23:26:25Z","Listen to the BusinessToday Podcast with Rashi Bisaria.
LinkedIn Microsoft coronavirus Turkey planecrash Istanbul DonaldTrump Trump TrumpImpeachment WorldHealthOrganization ImranKhan Pakistan Article370 Kashmir","50576790299_10163023242085300","BusinessToday"
"4381cf5789ee205f302b744eeed3f1757e3fc85ef1b4bf517b376b2687550345","2020-02-11T23:24:41Z","Approximately 118 people returning from Wuhan in China have arrived at Kents Hill Park in Milton Keynes where they will stay for the next 14 days.

Men women and children arrived at the 300-bed hotel facility at 10.15am on Sunday February 9 in eight coaches. All guests underwent additional health screening immediately on arrival. Additional clothing toiletries children’s toys nappies and other comfort items were made available for all guests. Each guest (or couple family group) have been allocated two rooms (one as a bedroom and one as lounge kitchen) where they will remain in isolation for the next 48 hours. Fridges and microwaves are available in every room along with food and drinks.

Staff from a number of different health and social care agencies including Milton Keynes University Hospital NHS England South Central Ambulance Service Milton Keynes CCG and Public Health England as well Milton Keynes Council are providing on-site support for guests at the facility.

All guests and staff are adhering to strict infection and prevention control protocols including wearing masks and gloves. Staff in close contact with guests or performing clinical assessments are wearing full personal protective equipment.

Access to the hotel facility is strictly regulated and staff leaving the facility undertake appropriate decontamination. As guests remain in isolation – as a precautionary measure – and with controls on access and rigorous infection prevention and control measures in place there is no risk to the wider public.

The presence of this group in Milton Keynes does not present any risk to local people – businesses and schools on the Kents Hill Park estate will continue to open as normal. No additional safeguards are required for members of the public.

The process of repatriation has been led by the Foreign and Commonwealth Office with the advice of the Chief Medical Officer and the support of the Department of Health and Social Care the NHS and Public Health England.

The UK is well prepared for these types of incidents and there is rapid and effective testing undertaken by PHE available for this virus. The NHS has expert teams of highly-trained staff and specialist hospital units around the country ready to receive and care for any patients with any highly infectious disease. The NHS adheres to the highest safety standards for the protection of its staff patients and the public.

Based on current evidence Novel Coronavirus (2019-nCoV) presents with flu-like symptoms including a fever a cough or difficulty breathing. The current evidence is that most cases appear to be mild.

There is more information and advice on Novel Coronavirus on the Government’s website at https:www.gov.ukguidancewuhan-novel-coronavirus-information-for-the-public

The Multi-agency response team will be regularly updating this briefing for partners.","465912220116671_3435114833196380","MiltonKeynesHospital"
